"","Series.Code","year","Australia","Argentina","Austria","Belgium","Brazil","Canada","China","Colombia","Ecuador","Egypt, Arab Rep.","Finland","France","Germany","Hungary","Indonesia","India","Iran, Islamic Rep.","Italy","Japan","Malaysia","Mexico","Morocco","Pakistan","Philippines","Poland","Portugal","Romania","Russian Federation","Serbia","Slovenia","Slovak Republic","South Africa","Korea, Rep.","Spain","Turkiye","Sweden","Thailand","United Kingdom","United States","Ukraine","Uzbekistan"
"960","NV.AGR.TOTL.KD",2009,0.136637316924638,0.124887453988973,0.104230166818678,0.102410614251115,0.17558514226695,0.128562493523745,1,0.116978936105088,0.107988395460276,0.137809355438159,0.104965094293943,0.145744754705904,0.132745009883654,0.10537636230564,0.212821645542957,0.436795777431726,0.136544061663584,0.143887440557686,0.166238744429575,0.122722779111581,0.139725859576394,0.113109757596068,0.169024490701409,0.135551566616187,0.114441750333309,0.103747987446126,0.108936145404202,0.158965396731195,0.102150654476955,0.1,0.100985329626917,0.107306003062617,0.134061119464286,0.134282623034675,0.156368576632871,0.10700703964528,0.142155942999532,0.120029244609428,0.30988170659183,0.110052850565207,0.120723496336548
"961","NV.AGR.TOTL.ZS",2009,0.167498187612698,0.288723438030483,0.12045070519086,0.1,0.256231469938105,0.136886326865308,0.466609263222317,0.346466383331034,0.477934907389304,0.603686890476405,0.165583705390927,0.127641236438009,0.102041223497054,0.198316798119028,0.69715264527105,0.7564452561382,0.35603839735818,0.14719622922424,0.117820631405639,0.449602377746249,0.205862266389576,0.604937581061267,1,0.66657364723354,0.178029871130358,0.153226428928771,0.323089450039753,0.240234194013895,0.367333193924553,0.14773343249681,0.158711027477561,0.171529342636543,0.165048505843812,0.166063623299031,0.40282829680467,0.132270143194607,0.472760181941388,0.10121417351236,0.112844767149698,0.355259843229495,0.833446390764157
"962","AG.LND.ARBL.HA.PC",2009,1,0.702665664271434,0.198636240353332,0.135266597135804,0.270316985052728,0.91252150476292,0.145456090673262,0.107449422941544,0.137884218319416,0.102788728607669,0.389643169423321,0.285831404999023,0.185407676881153,0.415046111351151,0.15010069317271,0.173039460555438,0.232271041742516,0.164985130443588,0.102644282870858,0.1,0.231514686071332,0.262826120307734,0.191964244217359,0.121538149526745,0.310993582111011,0.161675863962353,0.395928378365565,0.705766316344177,0.341029631723303,0.144500379204259,0.267004827713761,0.26025096182223,0.100887963331351,0.276566603015804,0.295776694743978,0.286180722385548,0.248486953276465,0.149510265652445,0.460048786184698,0.597626815495571,0.189687831473825
"963","EN.ATM.CO2E.KD.GD",2009,0.192013984740228,0.180555041612127,0.13075473610816,0.151881315706103,0.145953319781111,0.207968726784343,0.491904848248465,0.167468421713453,0.231896337677392,0.335962693582491,0.152915526585207,0.119417600598824,0.156197543620929,0.224555433639746,0.302098245042996,0.482369089186139,0.600173836810571,0.142739712801546,0.165231796848315,0.381418636372986,0.238876518964997,0.307341401363561,0.31424769214626,0.198155139889979,0.346337341876742,0.166658085744402,0.252184511032457,0.553450283674161,0.534973137666066,0.203488827917787,0.236955113876786,0.570203524722602,0.231538205357824,0.153395955907016,0.255179767423492,0.1,0.32150157852919,0.130219734699684,0.184862165617657,1,0.84529378823337
"964","EN.ATM.CO2E.PC",2009,1,0.25902351864076,0.458651968679264,0.536516908762944,0.15339893486674,0.859740483259278,0.359535786821799,0.13278064297714,0.181276012353382,0.179814825250291,0.583760488553461,0.334456141585966,0.523119030838757,0.306693244956275,0.144302971716357,0.126571173247592,0.436758967157334,0.406992756284019,0.503864238672294,0.392998451392266,0.26877425955125,0.139072713458627,0.1,0.102963897632271,0.462281046928174,0.335255019497165,0.264914239552593,0.619014676176063,0.390669279218289,0.45262255505857,0.385162928616485,0.46782198532211,0.611206402064304,0.380285481754499,0.266072071564365,0.298358090184173,0.228075042431964,0.446770863834075,0.927089611884057,0.342285360919814,0.276974197299475
"965","EN.ATM.CO2E.KT",2009,0.144369358490606,0.116479914388469,0.105714111287742,0.109832337241048,0.139078167324219,0.159093330458493,1,0.105432553162378,0.102218584678318,0.121280421887475,0.104517781501519,0.138345650119026,0.184035174956485,0.103777084957622,0.143877505391265,0.28101151104793,0.161543233368838,0.144576144723036,0.226814486359101,0.119442698781384,0.150570645818352,0.103883399425399,0.115144556790664,0.10710204162629,0.132916601464352,0.104765459079455,0.107617257516102,0.278884057608455,0.103663760583102,0.1,0.102149655488506,0.145410306244517,0.159714862153085,0.131775178826114,0.131814900293993,0.103197612703493,0.12392075859219,0.152687588631554,0.700609103286068,0.127584519398126,0.111802076023638
"966","EN.ATM.CO2E.PP.GD",2009,0.535523636472661,0.257819334109951,0.195729956527618,0.267781130682212,0.127851481762589,0.46684652662942,0.852863247823293,0.126597362822721,0.293977336233721,0.296555057428863,0.297066038528477,0.149917130972198,0.266674405458658,0.249342016605355,0.215935797206141,0.376132060558098,0.49389037433996,0.20279426305066,0.2829395555312,0.393296877289771,0.305834530058487,0.270166477704763,0.197343263093298,0.154518793339385,0.474715711102164,0.212040819054518,0.259665159452812,0.672960295358187,0.611236016240658,0.308525059797648,0.304170614855839,0.774395312260576,0.41922785074761,0.201562886639987,0.286071541812722,0.1,0.300943271767413,0.226728650755177,0.411747680516707,0.823136223163355,1
"967","EG.ELC.RNWX.KH",2009,0.13997230676786,0.108241349130668,0.136921479236607,0.130043891160373,0.240138204903792,0.185311483547346,0.382222120622314,0.103521089963816,0.101293221689548,0.106660091701174,0.152980941308636,0.174442543074733,0.54573236842449,0.115677373845571,0.155032461170692,0.279369848340365,0.101334369652398,0.218253366948389,0.222350528392094,0.106865831515421,0.146726450955547,0.102298407639152,0.1,0.161069455148721,0.137050801405562,0.158823952033232,0.100111687327734,0.102945018483926,0.1,0.101128629838151,0.103191906261022,0.101834023486996,0.11101589748279,0.380211748723107,0.112832286128565,0.182013768238998,0.118146251616527,0.217665538907685,1,0.101069847034081,0.1
"968","EG.ELC.FOSL.ZS",2009,0.96060681200157,0.692229413913203,0.344286147803939,0.457721081925584,0.155160693779452,0.288213602154228,0.843671058354684,0.336692257105533,0.546919723035431,0.93607077358088,0.368158771147185,0.166427900692381,0.64795091084227,0.542151124889445,0.905877071332283,0.863011768109574,1,0.795088124160267,0.67963746255943,0.965269785196897,0.871017237114155,0.898616925717835,0.722054905719367,0.721202829331928,0.976980638701206,0.67365888454142,0.580887031318181,0.703130785534611,0.765471766130706,0.412565634070068,0.330883343698661,0.976026188175221,0.709489459552715,0.613838594780626,0.844893434457348,0.1,0.966339757474346,0.786264929243861,0.740626754278795,0.509764286672959,0.853910097925889
"969","SL.SRV.EMPL.ZS",2009,0.937866437683813,0.937015371274961,0.837090979774023,0.927822996888859,0.737677319030419,0.974125269408039,0.230905975106124,0.698354492385144,0.546680574763125,0.438415005159256,0.866370365624346,0.916928359810738,0.833856589747158,0.743805633558312,0.352619640763306,0.1,0.456459223468463,0.792150569358189,0.835899382902175,0.663117122175585,0.704142276450041,0.288783815755097,0.258312833032928,0.514166863823097,0.597068303718021,0.684565930805993,0.346491391172572,0.743805633558312,0.515017995169107,0.632986604979251,0.646094235506729,0.836920714542525,0.816493302489625,0.86398717188065,0.531359950786291,0.972423006716018,0.335256288568614,1,0.989275628153375,0.55553241868623,0.492037059203858
"970","SL.AGR.EMPL.ZS",2009,0.137127845978258,0.102101576266231,0.173730300499618,0.106654991161776,0.315761826520142,0.114711033863615,0.747810831350484,0.406655005775875,0.580385304883673,0.605253924311705,0.161646236446859,0.131873906356545,0.1099824856988,0.161295974083775,0.788966738346501,1,0.445884423844907,0.145183888680097,0.154290718471187,0.316987740615478,0.322416819769646,0.803852876251188,0.839054314723868,0.671803823403094,0.313309981627642,0.281085810820285,0.590017515693019,0.225394053335405,0.498598963769945,0.240280207941921,0.143432572689221,0.169001754422531,0.20332749940839,0.152889669018852,0.482486878366267,0.118739055214535,0.763397577490475,0.1,0.104203152532462,0.45359017913092,0.572504380837006
"971","SL.EMP.MPYR.ZS",2009,0.503571423253546,0.36428570094151,0.381547603301853,0.365476175987631,0.362500002563909,0.403571434229847,0.202380952753165,0.398214282330718,0.350000000388051,1,0.341666675065201,0.366071427702274,0.386904755200982,0.417261911451826,0.270238087148418,0.173809523263085,0.382142855016496,0.501785724875946,0.251190472218892,0.317857145759607,0.36428570094151,0.260119049256386,0.173809523263085,0.343452373442801,0.344642848488923,0.422023811636313,0.183928568250909,0.173809523263085,0.311309518814356,0.298809516638499,0.303571431014567,0.423214286682434,0.484523794132438,0.432738087051406,0.437499987235892,0.323214283467154,0.266666662010054,0.264880949440872,0.260119049256386,0.159523808518045,0.1
"972","SL.IND.EMPL.ZS",2009,0.326003533784444,0.408296175340636,0.479750184971132,0.419536090617607,0.388626247039763,0.291882274903724,0.593354106588799,0.273416579487566,0.232470976951285,0.431177518944386,0.438804659001033,0.387421937588863,0.633496836157815,0.728233702441874,0.211998175683142,0.323996427932467,0.753523664947414,0.651159658606717,0.527118618113161,0.56164139004369,0.452854553097241,0.328813512603689,0.31998213966233,0.1,0.726226596589897,0.593755543072433,0.682471015234374,0.581311318344568,0.494201592117157,0.808519161579907,1,0.490990176814281,0.460883129637518,0.464495981424025,0.492997282666258,0.286663677182692,0.311552203204602,0.264585206546207,0.280240846576944,0.50223016865743,0.379794797532221
"973","SL.IND.EMPL.MA.ZS",2009,0.459148267119554,0.499179809973918,0.610189273371746,0.555394310047895,0.403785467434909,0.44126180081756,0.401798094323989,0.209022036135053,0.249621415350209,0.377097754148047,0.629779140452406,0.528706650912888,0.728580392852461,0.738517366710774,0.157350118643707,0.223501538424142,0.511671885000232,0.67719244769337,0.534384797913397,0.446372219760987,0.392996847339119,0.254163997932842,0.226056747895855,0.1,0.782239791758437,0.662429027223884,0.609621437010952,0.6204101112586,0.500315482695503,0.787917938758945,1,0.545741308521835,0.479873806921799,0.589747597598042,0.400378557573864,0.464826468271917,0.209873790676243,0.422523634126234,0.422523634126234,0.572145103628301,0.375962135578317
"974","SL.IND.EMPL.FE.ZS",2009,0.263009093355485,0.297077132146405,0.371681849676706,0.297939633923406,0.453186416917625,0.264734055783139,1,0.564015345428652,0.341494986629595,0.1,0.308720659377828,0.32338286057606,0.507091544189735,0.713655990251408,0.501054155129771,0.527359842433078,0.978437949091156,0.520459992722464,0.539434620553002,0.73737421335006,0.583421183021345,0.45059895271297,0.421274550316509,0.335457597569636,0.60153330907488,0.570052734488616,0.825347420539438,0.64595116355807,0.548059432691268,0.814997645973519,0.835697195105361,0.444130353890855,0.472161003621814,0.313895546660791,0.540297081203656,0.210828949074202,0.688212763598756,0.210828949074202,0.252659318789564,0.54417825694746,0.486823204820044
"975","SL.AGR.EMPL.MA.ZS",2009,0.148395486816025,0.104293148755657,0.174739803438723,0.105659149152093,0.411448376520598,0.120490026883116,0.865741526439399,0.593516887219312,0.706309575128462,0.575368572975228,0.192302684288904,0.144102338060368,0.108781438098803,0.191912398461351,0.864375530695538,1,0.436231559138233,0.154249783534469,0.152493492657906,0.382567206671381,0.451062439195542,0.734019934020762,0.771682558252794,0.870229808803684,0.329878573425984,0.288117943352074,0.610884648418587,0.268408485797776,0.54707284582506,0.24889417580983,0.162640933479432,0.188204678447024,0.1985472668349,0.174739803438723,0.403252364836836,0.132588896842407,0.870034698457926,0.1,0.106634866047262,0.495164784234771,0.642107514622827
"976","SL.AGR.EMPL.FE.ZS",2009,0.122596220641621,0.1,0.159594424882094,0.107325148402997,0.189267487749777,0.109808250133521,0.525727673072904,0.172134088473237,0.367305841275178,0.667016141115137,0.130417987688672,0.118499103230269,0.110553179764652,0.127189956327017,0.59090907795871,0.938419103131765,0.473706721271286,0.128183198795279,0.145937369804341,0.202924536907355,0.143454271033903,0.85809076614542,1,0.37065803349553,0.258421850668282,0.240046907926699,0.476313966099984,0.172754866125934,0.380962902273105,0.206649190983185,0.12036142878814,0.139977926835117,0.188274248241602,0.125451787187711,0.564215769136597,0.107076838525953,0.54882052123884,0.101862325927882,0.10347634160871,0.352531382870466,0.420692506280796
"977","SL.SRV.EMPL.FE.ZS",2009,0.96655008548056,0.978554732919884,0.902330948171952,0.971328682806486,0.85244751392044,0.97797203570595,0.388811177566557,0.838694596997956,0.715501130830219,0.499417254620698,0.946853087883605,0.953846165816245,0.911771567812745,0.840326291470058,0.462587420606338,0.129137539432153,0.443473164683655,0.891608359092234,0.869930030910681,0.7628205372832,0.860256350168451,0.225291382878478,0.1,0.713986011369175,0.747319350877556,0.773309976340801,0.482400904293672,0.815850785467857,0.646969696239918,0.738344942360319,0.8137528798722,0.901282039834463,0.848135216638748,0.949999990737429,0.476923079203094,0.995104827663015,0.451398575942725,1,0.987179505324626,0.674708591186323,0.626107215294416
"978","SL.SRV.EMPL.MA.ZS",2009,0.91347493816479,0.933035118478737,0.759984731456667,0.885630329487539,0.647916139861769,0.960649470031632,0.11403734511692,0.591076514724307,0.425159797147053,0.476246505530896,0.72339561908681,0.861927891099997,0.741575046709561,0.63548971677652,0.313781625789695,0.1,0.531245214863975,0.729608786737494,0.847430382869891,0.647455888964703,0.609946362584597,0.388800854117672,0.367169500874985,0.353362325098538,0.437356226459593,0.583712675939018,0.245896242474299,0.641012551973545,0.409741787122817,0.528253627924989,0.458297159464738,0.796113592929457,0.837305038702207,0.776323243275036,0.660342650730901,0.927282113941237,0.264305839437525,1,0.992175998101528,0.412733374061803,0.398235778047817
"979","SL.EMP.TOTL.SP.FE.ZS",2009,0.848779931266966,0.647764707280883,0.774043057563963,0.629861027806064,0.718603327226713,0.893089378027462,0.957789597426943,0.676322406996709,0.692850251994832,0.184632425404792,0.79760887424938,0.69673087633777,0.73463727947485,0.550996583385129,0.696131139814525,0.319836137660007,0.1,0.481639641689258,0.682725450620126,0.610281611949004,0.579519024272481,0.289302866944238,0.237408600215912,0.676022572379007,0.629719925204331,0.751659017222958,0.644025252827519,0.784503019672683,0.466628733769566,0.760178734448051,0.642825779781028,0.4746192994162,0.721954799991192,0.612310138479496,0.264643387341668,0.83211098366711,1,0.795827361381721,0.813836884629801,0.721161005335663,0.710595199453681
"980","SL.EMP.TOTL.SP.MA.ZS",2009,0.651673877006912,0.645929847466993,0.524659053342992,0.301094953318767,0.745407313612206,0.564641485970567,0.82982106819649,0.797750612530835,0.862370139285871,0.680393595069679,0.381059925983121,0.332320742985283,0.446411661298195,0.195254028740316,0.906125642515904,0.85947009071304,0.453873164048469,0.298589096533427,0.652518543006048,0.802114863405325,0.827878250471107,0.668905750808253,0.934057191822102,0.772972812342987,0.378103487576931,0.471217710107327,0.367122399951309,0.527643632961259,0.112783091881417,0.467698125231975,0.433318801265518,0.1,0.710718436312904,0.306247695177447,0.451958487535161,0.464713438204501,1,0.51967526616598,0.516915923653536,0.278288112068379,0.759288664629074
"981","SL.EMP.TOTL.SP.ZS",2009,0.734608477806372,0.572576915104936,0.617110376336147,0.410209434235937,0.676117897712956,0.726932052572513,0.900361958590359,0.663608175005663,0.715662969226071,0.263013780718826,0.571982476997444,0.472085817051405,0.553709001945198,0.296950192131652,0.740346397876624,0.465365777560233,0.1,0.293435030843167,0.6062290728996,0.642982779798152,0.602481322542352,0.316386711124181,0.436727841758364,0.664202711709622,0.441018365673706,0.573895149886352,0.448048688250676,0.618118426628232,0.20237793866774,0.58379433390198,0.476040324202716,0.204161351586681,0.668157218860934,0.400697931533736,0.201188963856289,0.636727918444506,1,0.632540723627965,0.645567387618649,0.462936163387933,0.678159830571829
"982","SL.EMP.1524.SP.FE.ZS",2009,1,0.396277048317243,0.82309342785299,0.352602799583629,0.63451739846513,0.940996636494418,0.842185850228572,0.467122531382664,0.508362748474178,0.122510355952685,0.66881806540425,0.441522181726469,0.717722856344593,0.231937619426508,0.480103945672026,0.2140536357297,0.1,0.243676154765231,0.663104206992254,0.454330966622534,0.464515870347265,0.248923982959272,0.269483672863659,0.436533314085219,0.352309332907591,0.455539372375617,0.304837336298498,0.496365285508354,0.196618462114914,0.48947752746652,0.273195089579645,0.165735761678587,0.39308348685546,0.411485358732161,0.281498388891106,0.626093294796618,0.62467775352699,0.780178741864749,0.690827835627199,0.439847712829741,0.461201471602744
"983","SL.EMP.1524.SP.ZS",2009,1,0.46248111496949,0.844307538200478,0.304656473299811,0.768457836608299,0.886118894076346,0.839112591199339,0.594912740344711,0.646261044330633,0.325029087784165,0.582991610665261,0.405918564556518,0.704199843460211,0.165808750083648,0.566805899413018,0.399870782579396,0.246368731676482,0.230725807534933,0.579909544108369,0.5121817951695,0.632595276126598,0.419700609953057,0.597219428433821,0.538931686810493,0.335263846937559,0.411268572462381,0.286183484300607,0.48793232531832,0.154469080310876,0.496945896659831,0.254296802740765,0.1,0.224522927681008,0.356528117082197,0.378974791326497,0.558722767444013,0.716624976538135,0.744382948920236,0.640717154835744,0.362343307702233,0.589950421672736
"984","SL.EMP.1524.SP.MA.ZS",2009,1,0.584023089141488,0.881288025013408,0.307412486094167,0.941108812282,0.834340780700183,0.847982334165007,0.773893527521147,0.831834762870394,0.605889956526688,0.520503871018639,0.414786784956286,0.713062191993375,0.158689047228561,0.703947598688683,0.638528707110354,0.478932468989578,0.277421220845295,0.520847479013083,0.614297212306363,0.865059582104219,0.669712308289688,0.992562818125212,0.692549326673781,0.369314888677536,0.409390744041981,0.321822011521442,0.520140064394056,0.174513286252879,0.543664221673027,0.293144389624893,0.1,0.104405729832272,0.346477870293443,0.542936685517865,0.518907331203311,0.846850594124974,0.725046609752444,0.613630349135634,0.326813810003873,0.769952558917168
"985","EG.EGY.PRIM.PP.KD",2009,0.325,0.1625,0.14609375,0.25859375,0.19296875,0.4765625,0.6,0.1,0.165625,0.20390625,0.35859375,0.2109375,0.17890625,0.246875,0.23984375,0.33046875,0.5953125,0.12421875,0.23671875,0.32421875,0.20546875,0.16875,0.29921875,0.15234375,0.25,0.1421875,0.16640625,0.546875,0.3734375,0.2484375,0.3234375,0.66171875,0.37109375,0.140625,0.14140625,0.25234375,0.29140625,0.14921875,0.3328125,0.61953125,1
"986","EG.IMP.CONS.ZS",2009,0.355705979159136,0.720144957180196,0.927947464389392,0.955903952885894,0.753568525447691,0.595117015873026,0.771843558317627,0.1,0.374929703891432,0.68622338960973,0.888335205912224,0.885318407643543,0.914711889367565,0.904125612310499,0.524488974757645,0.821721661340931,0.555954386438345,0.978952362247038,0.976122566443511,0.669465510667032,0.669386070111641,1,0.809766049823066,0.854082127280001,0.825075472545587,0.974410721752661,0.796357270457519,0.496409774283298,0.837113820985208,0.88100422261725,0.929910263569022,0.708070314730735,0.97700075090556,0.964087152324417,0.94307259371284,0.838398834578694,0.858332531678727,0.797404431616921,0.806174026998173,0.830844606573794,0.658521678730815
"987","TX.VAL.MRCH.XD.WD",2009,0.43026853617195,0.35918763075569,0.339150831628913,0.325435724962433,0.514637210606553,0.131296724025374,0.994948122205382,0.454317560773429,0.523599823370501,0.889131696719616,0.183885635366838,0.211273656139117,0.340705672725283,0.554219099493192,0.292485030398505,0.776503042191655,0.506947151041109,0.260193379040785,0.147469575168706,0.238828119424689,0.187174452019918,0.306976314404714,0.318682656773966,0.1,0.87237725594701,0.290080815012909,0.777662250976673,0.541111717533436,1,0.563746404955783,0.975713511785276,0.345934959840713,0.358428007619184,0.327243785508212,0.726328497774619,0.216261357522631,0.381888420904961,0.155651265226813,0.180092651440361,0.503889365054803,0.757614477765288
"988","TX.QTY.MRCH.XD.WD",2009,0.181460988841967,0.203884852919279,0.199614923318633,0.191920830669822,0.334599542615762,0.108157474157856,1,0.307794433364328,0.357629662240883,0.441606947574769,0.106098649426189,0.1,0.199530702473055,0.42578340980087,0.127311998845117,0.612413210100455,0.220320326676367,0.115463858950276,0.200151132626108,0.188812700081481,0.148034613143135,0.175559668507163,0.350371120338344,0.188598969841124,0.536923354016653,0.17721805455098,0.450269412126342,0.297573008940495,0.694245755923225,0.345894188648028,0.626859043033352,0.145721346968007,0.569119204091289,0.177281488770198,0.549734595854416,0.134924655860278,0.309952019071716,0.144447148978318,0.183829904589792,0.334444757761917,0.374422192219388
"989","NE.EXP.GNFS.CN",2009,0.100182390631743,0.100151720619604,0.100076040257227,0.100147988660119,0.10022984849312,0.100287260664054,0.105721365259206,0.154732016758827,0.1,0.100162347861227,0.100033085879531,0.100309084305368,0.100609034114418,0.113070171165396,1,0.108619955788417,0.719883220620999,0.100224274387128,0.140836041409642,0.100422548368283,0.10218423305291,0.100128789743269,0.101076773848753,0.101674390603066,0.100328142280913,0.100021325295188,0.100081316844498,0.107194063043446,0.100523884501719,0.100003306215209,0.100018488123471,0.100453384013235,0.461905383304211,0.100153379714854,0.10014579589856,0.100954283827614,0.10412532429765,0.100264119311252,0.101041270062998,0.100259667134259,0.11136241840455
"990","NE.EXP.GNFS.ZS",2009,0.235865203335655,0.197295495492587,0.483792954877576,0.747726640560386,0.1,0.297330526168503,0.255260609459061,0.162257629296729,0.260837776364837,0.257572637990157,0.381840507836842,0.256217870570841,0.404618060724982,0.80794136717545,0.248661467563985,0.206673971762669,0.232489920690996,0.229000896977284,0.117518373759523,1,0.282128576258782,0.29160357902414,0.117252353993155,0.316362539416409,0.393696646513814,0.283678485024307,0.269489799233051,0.290876643146236,0.27311107508866,0.618480823004207,0.738813423872708,0.257862240438776,0.483546469668528,0.236402077176322,0.239848400320663,0.46420522149977,0.698625524239943,0.276255019574887,0.100903173297918,0.458338700961162,0.36599667234334
"991","NE.EXP.GNFS.CD",2009,0.215734398514485,0.130622129443923,0.19735395855281,0.283864628055385,0.196935640814661,0.317858958120272,0.816625606287868,0.115176242925232,0.102353313579161,0.120351875784233,0.145705668623405,0.477565830085737,0.838225104718442,0.14904017558093,0.167985772635291,0.250128810870319,0.147484771295625,0.375590490641998,0.469632979370885,0.199228711899953,0.233318846667337,0.108212713373481,0.105250860004929,0.12377386638615,0.186872938177827,0.131564756742566,0.119265176179282,0.288986123109195,0.100127085314594,0.109898637549108,0.128153345023969,0.14050255357104,0.33764378288857,0.290346825515153,0.180232407537116,0.201975674075695,0.197299846381821,0.462109202788911,1,0.123202424805019,0.1
"992","NE.CON.TOTL.KD.ZG",2009,0.63908220819882,0.442061886541976,0.641963046482156,0.626706740294096,0.750633406922954,0.622403865597521,1,0.67791773550466,0.627196110097644,0.811064693104643,0.530359972089459,0.627842167656701,0.620479076308732,0.414386255891991,0.835338051599269,0.84135756398503,0.646792083022268,0.547658202648518,0.584058818726307,0.648694078333216,0.401985728919798,0.818535067068011,0.628882221600257,0.729277812031981,0.724555493808067,0.543830561702009,0.364064974807687,0.441281347994259,0.476445964512063,0.672160856852724,0.642483554510747,0.530728097235937,0.653161508234643,0.527445103339053,0.534941145038245,0.648946092960449,0.649627575976616,0.518275981992977,0.582468838731665,0.1,0.76769193489561
"993","NE.CON.TOTL.CD",2009,0.147446393061281,0.117506365948143,0.120089673271407,0.125006408761156,0.19782110598169,0.178281863867297,0.285217494090246,0.111946127303005,0.101764272534976,0.110391222315942,0.11242442308739,0.255303331581654,0.289048556300835,0.105528754259127,0.125249301746786,0.164479723502543,0.115251657355459,0.228841784890541,0.396074729698516,0.107447740483447,0.149484991234767,0.103513507600702,0.10932864304988,0.10897759948969,0.124163668663549,0.113695223713034,0.108381642682226,0.165757299429921,0.101417549979307,0.101069445088272,0.103500133062658,0.117541477756357,0.144098863363419,0.182932496723389,0.134976029376271,0.121784700578954,0.112520341067908,0.251035003547323,1,0.105808619975141,0.1
"994","NE.CON.TOTL.KN",2009,0.100114402428969,0.10004752435581,0.100022100532554,0.100027178590505,0.100299798647261,0.100140729350246,0.102288600059711,0.15230715208304,0.100001341081022,0.100246760874847,0.100013313147593,0.100165005420718,0.100208052436356,0.102377323749953,0.546851191949757,0.105345514132708,1,0.100139676562548,0.139503092362606,0.100052175018144,0.101193556820666,0.100054404515425,0.102300769130121,0.1009413581208,0.100124427906709,0.100013416852193,0.100028944318187,0.105808389832878,0.10040642764155,0.1,0.100002809691832,0.100320641867955,0.192426519984345,0.100087656530069,0.100077784396303,0.10027661000779,0.10054269982085,0.100148273959085,0.101410196296191,0.100202203343914,0.106051506877337
"995","NE.CON.TOTL.KD",2009,0.155463466836675,0.123956347303764,0.115653031385134,0.119249641570583,0.184219237493208,0.169628132185975,0.332791901107079,0.110069978297988,0.101770681138578,0.11367596839574,0.109429235091553,0.216867547100375,0.247356237142928,0.103330973590334,0.126560552126501,0.164258466706258,0.115503199419672,0.198928006009783,0.306236647214918,0.106905970690907,0.149720083071234,0.101656477114764,0.110906164122423,0.110020306745099,0.119467081277612,0.10950268541983,0.106290327867457,0.155036255160932,0.100293116941436,0.1,0.101990006092642,0.114093099277074,0.15005288480591,0.162084043129736,0.127045099585487,0.119050715716748,0.112807505286676,0.245401645343542,1,0.103077190837471,0.100654848698168
"996","NE.CON.TOTL.CN",2009,0.100208113811469,0.100225002367697,0.100043815111133,0.100055141332345,0.100633000452941,0.100287393253182,0.104096571286934,0.194696575141045,0.100004760721178,0.100207843709739,0.100026157395072,0.100355294101216,0.100433029802231,0.1047001035141,1,0.110083512885761,0.637599726249247,0.100294337124366,0.189520800694412,0.100097307691507,0.102216470244898,0.100128835545134,0.102777879535953,0.101630985285977,0.100252984549511,0.100029084818976,0.100092474375024,0.106874161271338,0.100672833452436,0.1,0.100005599347321,0.100517757187562,0.287941193086198,0.100188580214211,0.100176302394162,0.100571389119554,0.101561292448557,0.100308625035729,0.102890818260697,0.10018182673066,0.108048859788271
"997","BX.KLT.DINV.WD.GD.ZS",2009,0.403426422815763,0.316498317515149,0.425158334441275,1,0.347994379524716,0.331169582057788,0.379417287846586,0.420445949088759,0.2835812577717,0.424649655137134,0.1,0.292284219055704,0.337545618006805,0.162408181741278,0.302527714686581,0.383236662287117,0.293871842088161,0.295645741614613,0.271458525847357,0.263402097860999,0.361638865254729,0.358732049883465,0.32499387555801,0.314965543995863,0.408073132104897,0.36621595307828,0.383798014701365,0.398962899140972,0.560308641173676,0.229096978615585,0.339358253044093,0.367562379928489,0.304922150381841,0.290353290462315,0.321846503683602,0.355580113700742,0.365887041115283,0.288571325942734,0.312164763967603,0.441969641352827,0.344826190251285
"998","BM.KLT.DINV.WD.GD.ZS",2009,0.478250621107458,0.384225235905467,0.721237239880088,1,0.339391247079131,0.617420074945735,0.443783893588838,0.503446981341692,0.364542135518767,0.392358000661547,0.222642354510372,0.667101992516697,0.633849857532947,0.1,0.402935916717313,0.475024957468348,0.366656175839762,0.441452511589675,0.492840880931083,0.671522041609047,0.483900546719038,0.412038201893058,0.368431316492934,0.46384245272114,0.488775502607193,0.50140393530684,0.365257887394493,0.690601135454519,0.374113300752767,0.426473921414719,0.621472673670751,0.401170452629631,0.534335345163541,0.4615080820785,0.386573847445935,0.923161521726997,0.560599322982893,0.180151372126608,0.563416190521039,0.373256521595333,0.36572258846521
"999","BX.KLT.DINV.CD.WD",2009,0.29868409303891,0.168028744610368,0.222496868993622,0.556493652114753,0.31350321160489,0.257727078380323,0.840953801555884,0.189309737899367,0.148384819899615,0.182301087396636,0.1,0.244335507123137,0.447097725141352,0.131960487341747,0.172585242698356,0.335223078981168,0.16255308245411,0.234717651415244,0.211513133754226,0.147357392914544,0.250868177466871,0.157186744357982,0.159134309326592,0.157686230378558,0.221039864316671,0.176337926166667,0.171315644893497,0.340529185786826,0.16226601272207,0.144912127160774,0.154807136163291,0.187136627781511,0.194538650816982,0.197334985794794,0.192224409610927,0.194215386020363,0.180711250537556,0.22380545112752,1,0.172011215648221,0.149997553272647
