,model_name,MSE_GDP,MAE_GDP,pred_GDP,MSE_Auto,MAE_Auto,pred_Auto,run
24,"Base Model - MSE, ND",7.4591E+19,6847070672,1.55733E+12,3305018142,52838.97751,217153.5773,10
25,"Deep Model - MSE, ND",3.90E+20,14617363370,1.43732E+12,3784906194,54960.55471,57573.62639,2
26,"Deep Model - MSE, ND",6.36E+20,20208991208,1.37075E+12,3981807254,54592.26389,171311.6292,6
27,"Base Model - MSE, ND",1.17E+20,8901748220,1.5376E+12,4245952567,52709.68053,48711.19421,5
28,"Wide Model - MAE, ND",4.56E+20,18261259567,1.5453E+12,4509901644,65358.63688,178873.1872,1
29,"Base Model - MAE, ND",8.00E+20,24300853711,1.59261E+12,4584810155,63315.72094,232475.8616,10
30,"Deep Model - MSE, ND",1.02E+21,26951559586,1.6017E+12,4788463178,62308.52066,182323.3162,5
31,"Deep Model - MAE, ND",1.14E+20,9181957901,1.4635E+12,5016234284,53991.88495,108004.0276,3
32,"Deep Model - MSE, ND",2.25E+20,12007291528,1.53806E+12,5327306957,62208.40024,99494.14925,3
33,"Deep Model - MAE, ND",5.98E+20,19364562358,1.56459E+12,5926006242,67724.01442,-18794.46387,9
34,"Deep Model - MSE, ND",3.20E+20,14537815616,1.52497E+12,5989471253,71582.72482,219769.4277,4
35,"Base Model - MAE, ND",3.15E+20,14541667372,1.516E+12,6970740367,74464.10898,198814.3015,4
36,"Deep Model - MAE, ND",1.85E+21,34637435708,1.60295E+12,7665670425,85877.49009,213875.0442,2
37,"Base Model - MAE, ND",5.31E+20,18164494526,1.46131E+12,8128411795,78293.72596,96535.46248,2
38,"Base Model - MAE, ND",8.51E+20,24142572711,1.47422E+12,8459327422,90326.05736,224267.1846,6
39,"Wide Model - MAE, ND",1.01E+21,24006222320,1.45194E+12,9588644007,89827.86415,44956.74315,8
40,"Wide Model - MSE, ND",1.13E+20,8372039419,1.49781E+12,10033331254,92828.79924,285294.3457,5
41,"Base Model - MAE, ND",6.10E+20,18837486433,1.59376E+12,10131835036,96824.27204,54063.88915,9
42,"Deep Model - MSE, ND",5.14E+20,17664016279,1.43389E+12,10483719964,97505.63904,-50139.32085,1
43,"Wide Model - MAE, ND",1.10E+20,8519548993,1.54894E+12,11083526813,102446.4929,17605.6788,3
44,"Base Model - MAE, ND",7.58E+20,21162788514,1.44254E+12,11249613251,103563.1009,13084.29979,5
45,"Deep Model - MAE, ND",4.36E+20,17856026926,1.48754E+12,11271852785,92841.79015,45012.99375,7
46,"Deep Model - MSE, ND",7.99E+20,22648031615,1.43955E+12,12125568701,106000.4955,232627.9436,8
47,"Base Model - MSE, ND",1.59E+20,10815054582,1.45568E+12,13126377007,109341.0058,38601.96589,3
48,"Wide Model - MSE, ND",9.896E+19,8141548326,1.50894E+12,15436036293,121607.2486,-4192.850884,1
49,"Wide Model - MSE, ND",1.44E+20,9202223184,1.54082E+12,15443864104,122621.0987,274376.436,2
50,"Base Model - MAE, ND",4.97E+20,20003276133,1.5584E+12,15616523698,123690.344,271298.7698,3
51,"Wide Model - MSE, ND",1.48E+21,30123621602,1.40777E+12,17011076326,127960.8063,48159.3142,9
52,"Deep Model - MSE, ND",2.98E+20,14956531671,1.51406E+12,17360034050,118476.3325,105399.6722,7
53,"Wide Model - MAE, ND",2.63E+20,14293531806,1.52866E+12,18425125622,133843.2885,290542.8744,5
54,"Wide Model - MAE, ND",4.32E+20,16205067679,1.47949E+12,19254686237,136895.1921,341146.6886,2
55,"Deep Model - MAE, ND",3.00E+20,14307617577,1.56578E+12,22958175110,147750.9902,255305.5469,1
56,"Deep Model - MAE, ND",5.09E+20,19040024593,1.56112E+12,24031950546,154220.9325,284863.5783,8
57,"Base Model - MAE, ND",4.57E+20,17605379038,1.59364E+12,32235979968,178144.2506,291346.934,1
58,"Wide Model - MSE, ND",1.90E+21,32107540027,1.41563E+12,53506692480,228914.2614,390191.0893,6
59,"Deep Model - MSE, ND",2.20E+20,12488845129,1.49136E+12,67056997247,253690.4782,323566.6775,9
60,"Base Model - MAE, ND",2.52E+20,13075354316,1.55963E+12,78052023004,278283.6203,-183834.9497,8
