"","model_name","MSE_GDP","MAE_GDP","pred_GDP","MSE_Auto","MAE_Auto","pred_Auto","run"
"27","Deep Model - MSE, ND",3.20238427837028e+20,14537815615.572,1524967531655.85,5989471252.77961,71582.7248180289,219769.427719615,4
"28","Base Model - MSE, ND",3.69392317020994e+20,14683323845.4275,1579014430443.86,1381876955.49306,30478.3219356754,79575.511475862,2
"29","Deep Model - MSE, ND",3.69415426118851e+20,17266310489.6324,1569886445045.46,1344826564.24305,32609.7406867675,118446.335357323,10
"30","Deep Model - MSE, ND",3.89983829918015e+20,14617363369.6047,1437322518823.25,3784906193.87773,54960.5547144432,57573.6263947848,2
"31","Wide Model - MAE, ND",4.31792084077399e+20,16205067679.1202,1479488157429.83,19254686236.5854,136895.192142264,341146.688625898,2
"32","Deep Model - MAE, ND",4.35705041812288e+20,17856026926.1968,1487538369989.01,11271852785.3692,92841.7901504808,45012.9937544568,7
"33","Wide Model - MAE, ND",4.38718889280737e+20,16722673285.9391,1587901283036.91,2414669111.40611,45134.5693011445,111708.113869578,7
"34","Wide Model - MAE, ND",4.55723002472965e+20,18261259567.346,1545298290341.6,4509901644.01902,65358.636878384,178873.187209226,1
"35","Wide Model - MSE, ND",4.56600027914221e+20,16616193297.6451,1473315741225.83,1001211511.82581,27899.1857299067,196731.054224791,4
"36","Base Model - MAE, ND",4.57477567828722e+20,17605379038.3922,1593640803716.85,32235979968.3093,178144.250618618,291346.934032789,1
"37","Deep Model - MAE, ND",4.62031706816095e+20,18893816975.3163,1498971344451.37,1341764641.1569,33191.2791632949,114265.857106367,10
"38","Base Model - MAE, ND",4.971746379115e+20,20003276133.1023,1558402234120.57,15616523697.6888,123690.343971786,271298.769766358,3
"39","Deep Model - MAE, ND",5.09480361067752e+20,19040024593.4457,1561116774197.18,24031950546.2857,154220.932527963,284863.578326724,8
"40","Deep Model - MSE, ND",5.13804497982306e+20,17664016279.3587,1433890075770.8,10483719964.1769,97505.6390355194,-50139.3208513106,1
"41","Base Model - MSE, ND",5.22556364482883e+20,17164898738.9392,1581977672517.01,1881434302.27936,39386.7337230736,40399.8125009404,1
"42","Base Model - MAE, ND",5.31156198705189e+20,18164494525.883,1461308115545.14,8128411795.12561,78293.7259577201,96535.4624834671,2
"43","Wide Model - MAE, ND",5.80173756566666e+20,20499106913.9861,1462219440240.51,2727001640.12758,49481.1952596983,49197.8567081043,4
"44","Deep Model - MAE, ND",5.98109207724871e+20,19364562358.2385,1564585641204.93,5926006241.78,67724.0144183575,-18794.4638726995,9
"45","Base Model - MAE, ND",6.09500879786348e+20,18837486432.8601,1593763614214.37,10131835036.2979,96824.2720379692,54063.8891501718,9
"46","Base Model - MSE, ND",6.26290846337694e+20,20766674424.8915,1429243836625.15,1149852864.14373,28864.4528919444,117541.348522499,7
"47","Deep Model - MSE, ND",6.36090610804319e+20,20208991207.9664,1370753393040.56,3981807253.52726,54592.263889994,171311.629161104,6
"48","Wide Model - MSE, ND",6.72770561773668e+20,20683041282.4325,1459464802706.8,331033470.212476,14962.9006995373,147093.059609361,10
"49","Base Model - MAE, ND",7.57582948943963e+20,21162788513.554,1442544490500.26,11249613251.0697,103563.10086629,13084.2997868145,5
"50","Deep Model - MSE, ND",7.99335396852771e+20,22648031614.9126,1439548305411,12125568701.3001,106000.495504463,232627.943630193,8
"51","Base Model - MAE, ND",8.00212340795852e+20,24300853710.6424,1592614830215.45,4584810155.05154,63315.7209405149,232475.861599897,10
"52","Base Model - MAE, ND",8.51056199974355e+20,24142572710.7048,1474218459854.5,8459327421.56095,90326.0573597571,224267.184637411,6
"53","Wide Model - MAE, ND",1.00642618282916e+21,24006222319.8959,1451936449590.16,9588644007.0447,89827.8641462922,44956.7431541602,8
"54","Base Model - MSE, ND",1.01097162870642e+21,26469339208.0475,1451024517581.99,2920397427.7244,44718.8643713696,31993.5869063749,4
"55","Deep Model - MSE, ND",1.01607973840697e+21,26951559586.1655,1601701370218.59,4788463177.86498,62308.5206619206,182323.316198328,5
"56","Base Model - MAE, ND",1.25127445514607e+21,28935928056.6477,1450375359452.24,1186379300.70919,29732.1980586275,191911.515431986,7
"57","Wide Model - MSE, ND",1.48366691920106e+21,30123621601.5727,1407767774879.69,17011076326.1362,127960.806261445,48159.3141994027,9
"58","Wide Model - MAE, ND",1.67022025176765e+21,32757386319.1233,1641915149933.79,693964363.975906,22388.6730480196,141718.441156889,10
"59","Deep Model - MAE, ND",1.84733825242917e+21,34637435707.7002,1602949427641.02,7665670425.24733,85877.4900908511,213875.044239968,2
"60","Wide Model - MSE, ND",1.90182773693884e+21,32107540026.909,1415632994035.96,53506692479.9466,228914.261407508,390191.089301264,6
